uniprot_id,gene,pre_mean,post_mean,pre_sd,pct_miss,shift,effect_d
P31415,CASQ1,27.03070184427458,26.959672090901407,0.40787325055264984,6.896551724137931,-0.07102975337317474,-0.17414663324190208
P05976,MYL1,26.31585318528022,26.298102697180976,1.379720742200045,3.4482758620689653,-0.01775048809924229,-0.012865275962248783
P10916,MYL2,26.267753048110105,26.278360078006088,1.1512541598548551,3.4482758620689653,0.010607029895982834,0.00921345630344573
O14983,ATP2A1,26.27638960833586,26.152873336606923,0.8472621375462377,6.896551724137931,-0.12351627172893842,-0.14578282948728813
P12883,MYH7,25.54883683886508,25.503628676762375,1.6554126645744716,3.4482758620689653,-0.0452081621027034,-0.027309300617392753
P15259,PGAM2,26.088759697692694,25.996168716839954,0.8957158569652802,3.4482758620689653,-0.09259098085274076,-0.10337092966785534
Q9UKX2,MYH2,25.245234889022843,25.20055629068706,1.7478702449007748,3.4482758620689653,-0.04467859833578203,-0.025561736328040985
Q96A32,MYLPF,25.71317770060666,25.74063718551469,1.318918984994234,6.896551724137931,0.027459484908028742,0.02081969038314267
P12882,MYH1,25.10990239657116,25.009431097823214,1.38382461214402,10.344827586206897,-0.10047129874794791,-0.07260406981220209
O00757,FBP2,25.427656783666592,25.27104731691009,0.810661605396915,6.896551724137931,-0.15660946675650322,-0.1931872259817021
P02585,TNNC2,25.119173114605456,25.0552744540706,1.3525959933316172,6.896551724137931,-0.06389866053485704,-0.04724149771985237
Q93084,ATP2A3,24.448631848306604,24.28662667407905,0.6241287995414889,10.344827586206897,-0.16200517422755567,-0.25957009890678245
Q53GG5,PDLIM3,24.935710945153197,24.89639674748765,0.9906549247196178,3.4482758620689653,-0.03931419766554711,-0.039685057515536096
P50461,CSRP3,24.401018232705407,24.293721089187112,0.7156829942987094,6.896551724137931,-0.107297143518295,-0.14992272329096543
O75112,LDB3,24.456002198371152,24.368589224411746,0.6074448180264691,6.896551724137931,-0.08741297395940606,-0.14390274040595583
Q00872,MYBPC1,24.270417502915283,24.23715992506823,0.82229048486006,6.896551724137931,-0.033257577847052744,-0.0404450476557717
P48788,TNNI2,24.016059565870385,23.92362069197707,1.2926794409780162,10.344827586206897,-0.09243887389331462,-0.07150951037279371
Q14315,FLNC,24.086035788977004,24.030580216720534,0.9797476375875496,3.4482758620689653,-0.05545557225647002,-0.056601894333748314
P45378,TNNT3,23.625221446061303,23.599198916114275,1.3982535358233306,6.896551724137931,-0.026022529947027806,-0.01861073780993875
P06703,S100A6,24.1761743147766,24.070056115613845,1.39140805920689,6.896551724137931,-0.10611819916275422,-0.07626677052829646
Q9Y235,APOBEC2,23.55417647621825,23.457039511694173,1.2070757871198163,3.4482758620689653,-0.09713696452407561,-0.08047296247723809
Q05639,EEF1A2,23.79606204247223,23.669691852532903,0.5697901861109779,6.896551724137931,-0.12637018993932614,-0.22178372499155866
Q8WZ42,TTN,23.477542723760557,23.408045730697104,1.3470463073765504,6.896551724137931,-0.0694969930634528,-0.05159213360586108
Q86TD4,SRL,23.836321927356945,23.724930085574762,0.537251618301793,6.896551724137931,-0.11139184178218287,-0.20733644718331992
P63316,TNNC1,23.381103672923956,23.334339693443273,1.2934363297384095,6.896551724137931,-0.04676397948068356,-0.0361548368524188
Q9GZV1,ANKRD2,23.618280707951502,23.506762204463946,0.7416571991388017,6.896551724137931,-0.11151850348755588,-0.15036394660100252
O60240,PLIN1,22.5449641044109,22.434601280278606,2.4609174387464527,3.4482758620689653,-0.11036282413229515,-0.044846211577301835
Q6ZMU5,TRIM72,23.736809055954655,23.641050923574724,0.4362140646557227,6.896551724137931,-0.09575813237993103,-0.21952096490860998
O14958,CASQ2,23.370617660070145,23.268025758284633,0.7673535135968637,6.896551724137931,-0.10259190178551236,-0.133695747745556
P54296,MYOM2,23.264654476465722,23.130425951164913,1.088203784788973,6.896551724137931,-0.1342285253008093,-0.12334870285976741
P69892,HBG2,22.518378312616598,22.491171576658406,2.241463607115366,13.793103448275861,-0.027206735958191786,-0.01213793338951654
Q8N142,ADSS1,23.344306311023722,23.18513144608336,0.712947267062108,6.896551724137931,-0.15917486494036126,-0.2232631672694172
P00846,MT-ATP6,23.135219888330102,22.912545573713178,0.6772087699876999,24.137931034482758,-0.2226743146169241,-0.3288119181046172
P19237,TNNI1,22.766769263038523,22.71000158742552,1.4404649186299971,6.896551724137931,-0.056767675613002666,-0.03940927326921192
Q9UBY9,HSPB7,23.23922998126427,23.19778530912358,0.7125309787246858,3.4482758620689653,-0.041444672140688255,-0.0581654319295246
O75298,RTN2,23.223612315617146,23.096964877918055,0.5531660384184242,6.896551724137931,-0.12664743769909137,-0.22895013233493758
P35609,ACTN2,21.721074451704094,21.64872663504946,2.3582315896462553,6.896551724137931,-0.0723478166546343,-0.030678842982290292
P13805,TNNT1,22.684518651572823,22.5842153080147,1.550509255445118,6.896551724137931,-0.10030334355812442,-0.06469058034054075
Q9Y2J8,PADI2,23.288287198863017,23.18649796399645,0.5790769572927938,6.896551724137931,-0.10178923486656544,-0.17577842389452666
Q9UDW1,UQCR10,23.172790890799472,23.070680100498308,0.6469077013813556,6.896551724137931,-0.10211079030116466,-0.15784444996268454
P35754,GLRX,22.188521428665258,22.19403767045252,0.7493737029313988,6.896551724137931,0.005516241787262288,0.0073611360602645415
P11055,MYH3,22.736591980161137,22.699645459538768,1.5553215577622912,20.689655172413794,-0.036946520622368695,-0.023754908068994596
O75323,NIPSNAP2,23.06357951600407,23.00879054545668,0.7349461263061999,3.4482758620689653,-0.054788970547388516,-0.07454828127709845
P61758,VBP1,23.03017235891183,23.033251741577818,0.41227785088404934,17.24137931034483,0.0030793826659873957,0.007469192583070522
P35573,AGL,22.80522172689201,22.726058945748488,1.0096226586604378,3.4482758620689653,-0.07916278114352338,-0.07840828498100087
O60662,KLHL41,22.682928161717072,22.555145665744195,1.2706777064568568,6.896551724137931,-0.12778249597287683,-0.10056247569588993
Q9NZ45,CISD1,22.740368683311477,22.68660830901641,0.6244411084274542,3.4482758620689653,-0.053760374295066526,-0.0860935860396069
Q9BQ69,MACROD1,22.79190899107803,22.719177520310403,0.8403231078587116,3.4482758620689653,-0.07273147076762854,-0.08655179190890143
Q9UN36,NDRG2,22.88702625463421,22.827652973710116,0.6738181552773297,3.4482758620689653,-0.05937328092409544,-0.08811469453454934
Q15847,ADIRF,21.794054065177196,21.590771832705084,1.851559468931957,13.793103448275861,-0.2032822324721124,-0.10978973988309032
P20929,NEB,22.04388181150947,21.75148580821314,1.647204250219339,13.793103448275861,-0.29239600329632864,-0.17751047161115185
P43155,CRAT,22.62233096180062,22.563091338073637,0.6755261015504701,3.4482758620689653,-0.05923962372698455,-0.0876940559232538
Q5VXT5,SYPL2,22.523573475416896,22.441299578973812,0.571248521302446,6.896551724137931,-0.08227389644308403,-0.14402469918959201
P46976,GYG1,22.5378071572242,22.4638484683418,0.7477283108729761,3.4482758620689653,-0.07395868888239931,-0.09891117911003292
P54652,HSPA2,22.42120320291438,22.3670556044973,0.9349963772309645,3.4482758620689653,-0.05414759841708161,-0.057912094352111025
P24539,ATP5PB,22.615084513481037,22.590044634015396,0.6584165057192947,3.4482758620689653,-0.025039879465641235,-0.038030455263702925
P04264,KRT1,21.828279343122343,21.73527386230993,1.7788527111648988,3.4482758620689653,-0.09300548081241189,-0.052283969453269886
Q8NI60,COQ8A,22.377272481369683,22.31884118157545,0.7023856679127186,3.4482758620689653,-0.05843129979423267,-0.08318976662475634
O75746,SLC25A12,22.520222849866563,22.386771275497505,0.7223278946306793,6.896551724137931,-0.13345157436905808,-0.18475207085459555
P49747,COMP,21.27605497664396,21.152021360860797,2.2011411140642085,6.896551724137931,-0.12403361578316208,-0.05634968834603484
P09467,FBP1,22.08670410097946,22.066688195703097,1.0997411691708026,6.896551724137931,-0.0200159052763631,-0.018200560129484792
Q14353,GAMT,22.337481035046224,22.188394052060737,0.7219715037807515,6.896551724137931,-0.14908698298548728,-0.20649981641209217
Q8TCA0,LRRC20,22.301101926014546,22.21688553244656,0.7779521710952403,3.4482758620689653,-0.08421639356798494,-0.10825394760377216
P04433,IGKV3-11,22.22836445681787,22.177404805066235,1.236847483960871,3.4482758620689653,-0.050959651751636414,-0.04120124139190033
P09488,GSTM1,21.72486265529526,21.838723099341937,1.5169008660418328,13.793103448275861,0.11386044404667572,0.07506122950788513
P04271,S100B,20.372770303299905,19.844905213422305,2.1961990547731722,27.586206896551722,-0.5278650898776007,-0.24035393728557983
P19404,NDUFV2,22.08146356575052,22.04044718399482,0.5769590613584085,3.4482758620689653,-0.04101638175569988,-0.07109062757265615
P23141,CES1,20.99469167516531,20.42834515092199,1.9565156469694822,31.03448275862069,-0.5663465242433183,-0.2894669026136095
P51452,DUSP3,22.14989887639377,22.098951408209505,0.5161370779039823,3.4482758620689653,-0.05094746818426543,-0.09870918088497269
P23109,AMPD1,21.77982464540869,21.58708340864299,1.0545231224201976,10.344827586206897,-0.19274123676570198,-0.1827757330947363
